Radiant_Score,Dire_Score,Win,Radiant_Gold_Per_Minute_Per_Game,Radiant_XP_Per_Minute_Per_Game,Radiant_Lane_Efficient_Points_Per_Game,Radiant_Stuns_Per_Game,Radiant_Tower_Kills_Per_Game,Radiant_Actions_Per_Minute,Dire_Gold_Per_Minute_Per_Game,Dire_XP_Per_Minute_Per_Game,Dire_Lane_Efficient_Points_Per_Game,Dire_Stuns_Per_Game,Dire_Tower_Kills_Per_Game,Dire_Actions_Per_Minute
17,42,1,2211.6899999999996,2573.5299999999997,302.15999999999997,185.41,5.52,1562.6100000000001,2321.7799999999997,2592.6,321.52000000000004,156.13,6.37,1259.26
34,21,0,2536.77,2807.71,295.94,95.79,6.45,936.79,2140.68,2471.59,277.7,149.34,5.1899999999999995,931.9200000000001
37,13,0,2397.0299999999997,2443.55,316.92,188.45999999999998,5.7700000000000005,925.04,2446.12,2412.13,291.69,187.79,5.79,762.26
32,34,1,2418.68,2442.4700000000003,298.01,148.44,6.46,967.8399999999999,2545.17,2571.81,318.63,191.25,7.209999999999999,774.3199999999999
54,46,0,2306.95,2649.4900000000002,297.1,184.22,6.0600000000000005,1016.13,2502.37,2780.37,341.96000000000004,166.29999999999998,7.71,969.45
46,34,0,2659.8999999999996,2613.57,319.14,166.68,7.529999999999999,962.4000000000001,2507.17,2469.73,309.09,176.46,6.42,904.8499999999999
26,24,0,2665.56,2829.04,346.94,107.08999999999999,11.059999999999999,1232.75,2268.4,2509.5499999999997,303.63,148.26,8.309999999999999,1240.1
35,38,1,2203.73,2504.18,305.57000000000005,166.74,5.26,1092.79,2255.3900000000003,2530.84,300.33,165.17000000000002,5.0600000000000005,1250.23
26,6,0,2655.25,2615.1900000000005,313.66,158.56,6.41,1074.68,2545.17,2571.81,318.63,191.25,7.210000000000001,774.3199999999999
44,28,0,2365.61,2369.46,298.89,183.18,7.159999999999999,725.2900000000001,2486.7200000000003,2454.61,291.31,184.18,6.01,677.0
31,9,0,2202.58,2443.8599999999997,312.43000000000006,157.71999999999997,5.2299999999999995,1324.0499999999997,2273.3,2505.0,309.8,163.37,6.359999999999999,1143.8600000000001
28,26,1,2203.09,2352.5699999999997,292.5,173.59,5.56,1233.9299999999998,2273.3,2505.0,309.79999999999995,163.37,6.359999999999999,1143.8600000000001
7,31,1,2280.71,2697.23,290.12,198.07000000000002,6.27,1495.19,2183.81,2541.2599999999998,297.96,169.41,6.5200000000000005,1046.07
21,35,1,2260.4100000000003,2666.86,297.56999999999994,170.86,6.39,1622.0000000000002,2362.7200000000003,2713.92,301.28999999999996,160.02,6.53,1377.4
30,53,1,2080.78,2293.5,293.93,133.60999999999999,5.15,902.8,2385.56,2686.64,317.81,129.44,7.19,1282.2599999999998
8,30,1,2025.31,2580.2200000000003,280.82,114.04,4.73,1213.4199999999998,2133.71,2587.6499999999996,292.89,157.19,5.25,1168.79
41,63,1,2573.85,2793.42,348.84000000000003,131.84,8.65,1341.03,2596.3399999999997,2844.2699999999995,345.52,114.78,8.77,1126.63
36,26,0,2203.73,2504.1800000000003,305.57,166.74,5.26,1092.79,2170.4300000000003,2417.12,292.89,143.0,5.779999999999999,958.67
18,33,1,2250.46,2441.46,299.76,138.21,6.209999999999999,1342.67,2306.16,2511.03,311.9,118.03000000000002,6.47,1007.71
16,31,1,2250.46,2441.46,299.76,138.21,6.210000000000001,1342.67,2306.16,2511.03,311.9,118.03000000000002,6.47,1007.71
10,26,1,2173.09,2351.59,296.40999999999997,135.63,5.15,1374.15,2306.16,2511.03,311.9,118.03000000000002,6.47,1007.71
31,44,1,2184.33,2658.1,293.88,209.55999999999997,5.02,1227.02,2362.7200000000003,2713.92,301.28999999999996,160.02,6.529999999999999,1377.4
19,25,1,2288.2400000000002,2616.9700000000003,312.65000000000003,198.12,5.989999999999999,1243.8899999999999,2152.58,2396.23,289.79,141.89,5.83,940.26
23,21,0,1838.24,2092.52,242.44,190.70000000000002,3.86,1215.07,2465.21,2651.0699999999997,313.6,137.44,6.71,1499.1
22,36,1,1707.3500000000001,2191.76,237.55,125.14,3.54,0.0,1834.3300000000002,2222.94,259.93,124.86999999999999,3.71,0.0
21,40,1,2570.91,2928.11,350.39,111.68,8.41,0.0,1834.3300000000002,2222.94,259.93,124.86999999999999,3.71,0.0
21,35,1,2246.4900000000002,2753.0299999999997,300.21999999999997,146.85999999999999,5.82,1439.96,2220.1400000000003,2569.59,297.19,154.77,6.869999999999999,1021.0500000000001
37,19,0,2173.09,2351.59,296.40999999999997,135.63,5.1499999999999995,1374.15,2275.38,2477.2400000000002,311.38,120.84,6.33,1102.49
42,22,0,2249.7200000000003,2501.51,281.86,159.07,5.6899999999999995,1482.97,2320.92,2560.5,323.35,128.07999999999998,6.430000000000001,1076.08
13,24,1,1951.38,2423.6800000000003,263.17,157.6,3.7100000000000004,1390.0600000000002,2001.0400000000002,2436.64,276.21,104.74,4.959999999999999,928.69
17,36,1,1901.38,2230.31,282.91,104.07,4.83,1146.98,1990.8200000000002,2418.04,280.59999999999997,124.03,5.1,1144.28
42,21,0,1707.3500000000001,2191.7599999999998,237.55,125.14,3.54,0.0,1834.3300000000002,2222.94,259.93,124.86999999999999,3.71,0.0
38,9,0,2087.3900000000003,2554.02,292.72,133.71,5.86,0.0,1834.3300000000002,2222.94,259.93,124.86999999999999,3.71,0.0
39,26,0,2686.7,2760.7799999999997,357.31000000000006,84.5,9.580000000000002,1315.1100000000001,2275.38,2477.2400000000002,311.38,120.84,6.33,1102.49
19,14,0,2203.09,2352.5699999999997,292.5,173.59,5.5600000000000005,1233.9299999999998,2234.54,2468.4,302.5,161.57000000000002,6.02,1021.1700000000001
40,18,0,2437.3500000000004,2632.39,312.88,139.55,10.330000000000002,1174.52,2351.33,2576.88,283.08,156.76,5.54,1496.16
30,10,0,1987.0500000000002,2279.0,277.07,180.97,3.0200000000000005,1646.2299999999998,2351.33,2576.88,283.08,156.76,5.54,1496.16
25,11,0,2327.95,2583.06,298.31,155.77,6.35,1214.42,2351.33,2576.8799999999997,283.08,156.76,5.54,1496.1599999999999
49,31,0,2202.8,2484.5299999999997,294.59999999999997,147.38,5.52,913.88,2378.17,2677.95,282.16,161.52,5.66,1393.7000000000003
42,41,1,2190.2300000000005,2521.01,296.63,154.82000000000002,5.92,1029.6200000000001,2378.17,2677.95,282.16,161.52,5.66,1393.7000000000003
25,31,1,2137.47,2545.29,295.21999999999997,144.9,5.619999999999999,1536.21,2391.16,2744.85,328.33000000000004,173.99,6.9,1334.1999999999998
30,6,0,2310.2799999999997,2839.73,318.34000000000003,139.81,5.69,1448.9499999999998,1990.8200000000002,2418.04,280.59999999999997,124.02999999999999,5.1,1144.2800000000002
23,9,0,2250.46,2441.46,299.76,138.21,6.209999999999999,1342.67,2275.38,2477.2400000000002,311.38,120.84,6.33,1102.49
19,38,1,2349.09,2541.0899999999997,300.96999999999997,95.06,5.21,1247.04,2237.44,2479.4799999999996,307.12,144.41,5.87,1250.18
34,23,0,2522.18,2929.8899999999994,331.5,178.98999999999998,7.09,1038.39,2254.51,2627.69,300.75,165.53,5.9,1036.09
25,20,0,2370.1400000000003,2623.53,325.36,179.28000000000003,6.6,1448.9099999999999,2234.54,2468.4,302.5,161.57000000000002,6.0200000000000005,1021.17
19,17,0,1822.8400000000001,2183.33,238.51999999999998,200.0,2.9800000000000004,1117.32,2234.54,2468.4,302.5,161.57,6.02,1021.17
29,34,0,1808.81,2365.38,244.67999999999995,152.66,2.37,1786.3799999999999,2194.88,2576.3199999999997,289.56,155.42000000000002,5.970000000000001,1097.61
28,10,0,1727.93,2303.6499999999996,238.60000000000002,154.39999999999998,1.9399999999999997,1594.81,2194.88,2576.32,289.56,155.42,5.970000000000001,1097.61
15,12,0,1951.38,2423.6800000000003,263.17,157.6,3.7100000000000004,1390.06,2001.0400000000002,2436.64,276.21,104.74,4.959999999999999,928.69
31,48,1,2265.46,2491.01,276.02,140.52,5.340000000000001,1078.8600000000001,2237.44,2479.4799999999996,307.12,144.41,5.87,1250.1799999999998
29,25,0,1546.03,2136.3599999999997,181.3,178.78,0.61,1431.11,2568.87,2998.7000000000003,362.76,116.91000000000001,8.549999999999999,1172.81
17,38,1,1811.09,2138.5,251.29000000000002,118.26000000000002,4.83,0.0,2570.9100000000003,2928.11,350.39,111.67999999999999,8.41,0.0
34,21,0,1589.2300000000002,2063.48,204.33999999999997,99.21,2.62,0.0,2570.9100000000003,2928.11,350.39,111.67999999999999,8.41,0.0
21,18,0,1834.3300000000002,2222.94,259.93,124.86999999999999,3.71,0.0,2570.9100000000003,2928.11,350.39,111.67999999999999,8.41,0.0
10,28,1,2149.39,2621.25,312.92999999999995,129.99,3.3499999999999996,1516.23,2568.87,2998.7000000000003,362.76,116.91000000000001,8.549999999999999,1172.81
6,16,1,1730.6499999999999,2231.34,222.21000000000004,170.8,2.7700000000000005,0.0,2570.9100000000003,2928.11,350.39,111.67999999999999,8.41,0.0
35,14,0,1834.3300000000002,2222.94,259.92999999999995,124.86999999999999,3.71,0.0,2570.9100000000003,2928.11,350.39000000000004,111.67999999999999,8.41,0.0
19,19,1,2208.37,2673.7699999999995,312.52000000000004,121.62,4.5200000000000005,0.0,2570.9100000000003,2928.11,350.39000000000004,111.67999999999999,8.41,0.0
30,24,0,1546.03,2136.3599999999997,181.29999999999998,178.78,0.61,1431.11,2568.87,2998.7000000000003,362.76000000000005,116.91000000000001,8.549999999999999,1172.81
12,22,1,2098.39,2416.49,252.63,99.06,5.3100000000000005,1209.8100000000002,2568.87,2998.7000000000003,362.76000000000005,116.91000000000001,8.549999999999999,1172.81
8,30,1,1330.1499999999999,1820.6999999999998,159.2,117.15,0.8500000000000001,0.0,2570.9100000000003,2928.11,350.39000000000004,111.67999999999999,8.41,0.0
33,20,1,1707.3500000000001,2191.7599999999998,237.55,125.14,3.54,0.0,2570.9100000000003,2928.11,350.39000000000004,111.67999999999999,8.41,0.0
16,33,1,2212.03,2523.01,295.26000000000005,108.2,6.53,1402.8200000000002,2194.88,2576.3199999999997,289.56,155.42000000000002,5.970000000000001,1097.6100000000001
27,15,0,2212.17,2678.27,288.25,169.90999999999997,5.58,1455.4700000000003,2194.88,2576.32,289.56,155.42,5.970000000000001,1097.6100000000001
23,9,0,2547.86,2992.6800000000003,330.96000000000004,101.67999999999999,8.06,1413.19,2568.87,2998.7000000000003,362.76,116.91,8.55,1172.81
24,38,1,1330.1499999999999,1820.6999999999998,159.2,117.15,0.8500000000000001,0.0,2570.9100000000003,2928.11,350.39,111.68,8.41,0.0
43,46,0,2098.39,2416.49,252.63,99.06,5.3100000000000005,1209.81,2568.87,2998.7000000000003,362.76,116.91,8.55,1172.81
14,42,1,2098.39,2416.49,252.63,99.06,5.3100000000000005,1209.81,2568.87,2998.7000000000003,362.76,116.91,8.55,1172.81
10,34,1,1589.2300000000002,2063.48,204.34000000000003,99.21,2.62,0.0,2570.9100000000003,2928.11,350.39,111.68,8.41,0.0
40,42,1,2306.9500000000003,2649.49,297.1,184.22,6.0600000000000005,1016.1299999999999,2379.0699999999997,2711.33,299.43,165.3,5.959999999999999,1083.71
17,33,1,2207.17,2562.9799999999996,272.15999999999997,174.88000000000002,4.99,1154.97,2127.1,2449.6400000000003,280.35,144.29,5.95,1447.3300000000002
0,0,1,2516.46,2442.47,351.5,161.29,6.97,1158.6,2352.16,2322.2599999999998,301.92,173.17999999999998,5.67,897.99
41,15,0,2470.4,2432.65,300.78,109.6,5.99,1050.37,2356.1,2339.75,282.56,173.04999999999998,4.830000000000001,841.74
0,0,0,2237.59,2199.3,280.68,167.38,5.32,759.7,2228.13,2209.48,274.75,188.26999999999998,4.51,986.61
22,9,0,2413.98,2362.9500000000003,317.13000000000005,133.82999999999998,7.169999999999999,847.26,2551.5299999999997,2456.56,330.40999999999997,130.98999999999998,7.86,828.5
35,9,0,2257.83,2527.1,279.57,136.45,7.32,1204.6399999999999,2070.2799999999997,2373.11,253.53,153.32999999999998,6.63,1417.22
20,35,1,2215.78,2176.04,292.12,121.75,5.720000000000001,838.1899999999999,2461.86,2423.2,311.79999999999995,158.04,7.08,812.54
0,0,1,2314.85,2313.92,293.43,175.57999999999998,5.77,1030.37,2203.81,2202.29,276.81,169.3,4.74,1013.0799999999999
0,0,0,2237.16,2207.04,279.02,147.97,5.09,1071.73,2166.81,2146.2,273.22999999999996,140.79,4.92,1060.6
27,12,0,2478.53,2466.05,317.82,159.84,6.38,992.55,2426.3199999999997,2406.25,300.95,169.97,5.91,846.56
0,0,1,2187.2,2178.86,259.21,173.45,4.2,768.22,2237.59,2199.3,280.68,167.38,5.32,759.7
14,24,1,2385.33,2331.38,300.88,155.32999999999998,5.87,1035.95,2478.48,2430.8999999999996,311.16999999999996,161.71,7.15,746.6499999999999
26,15,0,2323.83,2324.97,296.17,194.41000000000003,5.55,1073.0299999999997,2431.02,2417.2,301.72999999999996,183.07,6.050000000000001,932.0899999999999
24,7,0,2326.1,2313.39,300.25,113.09,5.5600000000000005,872.96,2376.0699999999997,2343.77,305.01,176.34,6.43,1010.0799999999999
25,3,0,2159.8100000000004,2185.66,275.56,157.46,4.1899999999999995,1089.11,2468.79,2421.46,322.57000000000005,129.99,7.8,1041.99
28,29,1,2001.0400000000002,2436.64,276.21000000000004,104.74000000000001,4.96,928.69,1951.38,2423.68,263.17,157.6,3.7100000000000004,1390.0600000000002
0,0,0,2377.55,2341.1000000000004,307.09000000000003,157.46999999999997,6.01,755.01,2405.38,2352.77,312.42,146.47,6.45,990.24
46,48,1,2276.08,2293.8900000000003,299.77,156.61,5.43,824.1600000000001,2424.7,2412.78,313.60999999999996,159.73999999999998,7.140000000000001,914.25
48,22,0,2478.5299999999997,2466.05,317.82000000000005,159.84,6.380000000000001,992.5500000000001,2426.3199999999997,2406.25,300.95,169.97,5.91,846.56
0,0,1,2508.8,2494.1899999999996,330.31000000000006,186.38,7.44,715.6199999999999,2306.02,2259.8,288.83,140.89999999999998,5.95,758.9100000000001
32,35,0,2340.6,2309.66,308.18,149.91,6.530000000000001,1129.6100000000001,2626.96,2507.2,335.78000000000003,137.04,9.3,753.37
18,12,0,1935.67,2321.2,279.14,73.41,5.38,1482.48,1951.38,2423.68,263.17,157.6,3.7100000000000004,1390.0600000000002
33,8,0,2140.95,2545.56,283.53,162.83,5.419999999999999,1328.85,1743.2600000000002,2263.18,241.05,143.93,2.6300000000000003,1844.6600000000003
42,27,0,2317.44,2562.9599999999996,303.12,154.35,5.16,1329.68,2165.62,2443.9,269.46000000000004,169.89,4.11,1269.6
16,46,1,2390.45,2627.8700000000003,309.66,144.59,6.74,801.5500000000001,2340.2400000000002,2600.17,285.28,143.91000000000003,7.3100000000000005,1086.66
27,9,0,1725.2,1731.6699999999998,264.43,138.38,2.56,807.5400000000001,2396.6099999999997,2361.85,311.44000000000005,129.82,7.18,1104.8
24,33,1,2551.53,2456.56,330.41,130.99,7.86,828.5,2413.9799999999996,2362.95,317.13,133.83,7.17,847.26
19,30,1,2440.9399999999996,2414.4,304.86,176.54,6.3,844.88,2256.91,2237.78,281.59,162.92999999999998,5.33,735.53
14,33,1,2346.33,2573.4300000000003,278.04999999999995,136.04000000000002,6.17,996.3,2319.9300000000003,2540.23,288.71,137.89,7.24,885.1700000000001
29,8,0,2525.46,3084.39,105.48,109.9,1.28,844.2,2140.95,2545.56,283.53,162.83,5.42,1328.85
23,3,0,2859.3900000000003,3196.6099999999997,369.21,153.43,8.59,1330.9099999999999,2156.38,2561.27,286.12,157.9,5.879999999999999,1266.5100000000002
27,25,0,2669.39,2635.11,325.84999999999997,167.57000000000002,5.9,1284.8200000000002,2469.84,2445.9300000000003,318.44,140.29000000000002,6.41,922.5400000000001
31,16,0,2281.32,2630.7400000000002,299.63,127.96000000000001,6.34,1413.0300000000002,2126.7200000000003,2407.23,280.38000000000005,129.62,5.62,907.81
43,15,0,2240.57,2559.49,289.23,157.86,5.92,1470.3100000000002,2295.15,2719.09,298.54,174.71,5.02,1357.9900000000002
29,9,0,2212.03,2523.0099999999998,295.26,108.2,6.53,1402.8200000000002,2140.95,2545.56,283.53000000000003,162.83,5.42,1328.85
51,41,0,1992.3,2249.64,275.17,129.79999999999998,5.09,995.1500000000001,2445.58,2718.4300000000003,311.39,125.96000000000001,6.87,1300.55
16,27,1,1811.0900000000001,2138.5,251.29000000000002,118.26000000000002,4.83,0.0,1716.48,2189.7,238.38000000000002,139.99,2.84,0.0
0,0,1,2480.83,2449.55,307.1,145.61,6.6,1230.13,2271.17,2238.2599999999998,282.78,158.16,5.1899999999999995,979.9300000000001
0,0,0,2369.58,2343.82,286.5,198.01,5.64,1077.9,2306.02,2259.7999999999997,288.83,140.9,5.949999999999999,758.91
0,0,1,2121.63,2097.04,276.73,117.95,6.93,644.21,2391.98,2370.6899999999996,306.32,165.43,7.18,750.3999999999999
0,0,0,2372.5299999999997,2212.7200000000003,311.86,112.72999999999999,6.18,797.01,2311.73,2265.41,292.56,147.85,5.6899999999999995,759.23
0,0,1,2228.13,2209.48,274.75,188.27,4.51,986.6099999999999,2237.59,2199.2999999999997,280.67999999999995,167.37999999999997,5.32,759.7
0,0,0,2419.46,2417.21,311.87,192.17,6.24,710.89,2306.02,2259.7999999999997,288.83,140.9,5.95,758.9100000000001
0,0,0,2372.5299999999997,2212.72,311.86,112.73000000000002,6.180000000000001,797.01,2177.12,2140.13,260.84,152.56,4.19,758.76
9,24,1,2522.13,2511.37,313.27,173.38,6.61,839.1700000000001,2412.4799999999996,2381.25,297.11999999999995,179.72,6.38,755.48
34,28,0,2308.89,2524.92,313.83,150.76999999999998,6.0200000000000005,1224.44,2247.04,2469.22,296.08,157.26999999999998,6.149999999999999,1182.09
16,19,1,2155.54,2403.5600000000004,289.02000000000004,178.64,4.4399999999999995,823.26,2460.09,2688.24,301.06999999999994,150.9,8.15,1195.42
8,18,1,2281.32,2630.74,299.63,127.96000000000001,6.34,1413.03,2126.7200000000003,2407.23,280.38000000000005,129.62,5.62,907.81
13,52,1,2547.04,2672.48,360.78999999999996,74.92,5.17,1586.6,2294.82,2592.59,277.26,137.14,4.97,1474.4699999999998
19,23,1,2268.52,2495.96,273.26,149.09,6.109999999999999,1076.77,2332.6800000000003,2568.76,293.24,159.8,6.82,1086.6100000000001
27,40,1,2334.31,2599.96,294.15,158.71,9.17,928.0899999999999,2170.74,2444.54,271.8,153.39000000000001,6.080000000000001,1143.35
32,13,0,2376.71,2589.6,287.61,148.17000000000002,7.15,917.5900000000001,2170.74,2444.54,271.8,153.39000000000001,6.080000000000001,1143.35
30,36,1,1595.9,2013.5,204.35,79.65,2.7,1319.1999999999998,1951.3799999999997,2423.6800000000003,263.17,157.6,3.7100000000000004,1390.0600000000002
6,31,1,1883.1699999999998,2352.4700000000003,263.67,150.41,4.06,0.0,2123.6400000000003,2532.9399999999996,289.28999999999996,92.66,6.359999999999999,0.0
21,35,1,1552.0,2001.9499999999998,187.39999999999998,141.9,1.35,935.5,1951.38,2423.6800000000003,263.17,157.6,3.7100000000000004,1390.0600000000002
32,17,0,2165.62,2443.9,269.46000000000004,169.89000000000001,4.11,1269.6,2317.44,2562.96,303.12,154.35000000000002,5.16,1329.68
36,22,0,2014.22,2633.8700000000003,282.71000000000004,144.85,4.38,1289.8700000000001,2041.6900000000003,2484.75,289.76,182.28,4.57,1238.15
24,44,1,2445.58,2718.4300000000003,311.39,125.96000000000001,6.869999999999999,1300.55,2169.11,2479.6099999999997,284.57000000000005,135.06,4.71,1253.03
58,39,0,2236.75,2502.22,280.13,117.95,6.8100000000000005,1002.55,2496.85,2671.45,308.74,119.89999999999999,8.69,778.79
31,22,0,2007.57,2242.98,259.6,176.54,4.68,1133.52,2247.04,2469.22,296.08,157.26999999999998,6.15,1182.0900000000001
38,11,0,1589.2300000000002,2063.48,204.34000000000003,99.21,2.62,0.0,1989.62,2430.3900000000003,269.84,128.29,4.73,0.0
32,24,0,2263.16,2689.0200000000004,314.16,134.71,5.8,0.0,1989.6200000000001,2430.3900000000003,269.84,128.29,4.73,0.0
35,50,0,2243.69,2553.21,302.76,140.24,6.92,906.1800000000001,2166.69,2513.41,291.84000000000003,128.14,6.609999999999999,724.94
35,33,0,2453.39,2412.12,315.8,158.91,6.32,1240.61,2679.0299999999997,2643.09,340.21999999999997,121.15,8.56,787.47
27,6,0,2484.88,2631.83,296.97999999999996,121.15,7.640000000000001,1251.44,2367.73,2589.8500000000004,271.57,145.89,6.710000000000001,1153.65
35,18,0,2090.38,2546.4500000000003,285.31999999999994,157.44,5.35,0.0,1989.6200000000001,2430.3900000000003,269.84,128.29,4.73,0.0
29,18,0,2108.94,2545.04,290.84,115.45,5.46,0.0,1852.4,2373.0699999999997,240.95,145.21999999999997,3.9500000000000006,0.0
24,19,0,2007.57,2242.98,259.6,176.54,4.680000000000001,1133.52,2247.04,2469.22,296.08,157.26999999999998,6.15,1182.09
35,16,0,2489.33,2743.66,304.52,95.84,7.17,928.3000000000001,2166.69,2513.41,291.84000000000003,128.14,6.609999999999999,724.94
13,34,1,2199.26,2620.7,282.26,191.14999999999998,4.7,1442.72,2225.16,2569.77,298.55,115.15,6.48,1197.14
31,53,1,2237.93,2601.45,298.51,128.91,6.529999999999999,895.74,2166.19,2514.6400000000003,281.28,132.28,5.5,866.1700000000001
34,11,0,2375.6800000000003,2570.34,286.26,139.99,5.869999999999999,1215.3400000000001,2292.5699999999997,2540.87,263.61,162.5,5.46,961.5500000000002
27,9,0,1808.81,2365.38,244.68,152.66,2.37,1786.38,2301.13,2711.25,307.85,168.36,5.95,1014.16
29,23,0,1880.7400000000002,2279.1899999999996,230.67999999999995,131.5,5.860000000000001,0.0,2197.5299999999997,2633.29,296.87,124.44999999999999,6.870000000000001,0.0
31,32,1,1819.0300000000002,2261.74,261.06,168.51000000000002,4.12,0.0,2104.74,2538.02,287.65,126.02,5.85,0.0
36,12,0,2262.96,2685.53,321.02,99.45000000000002,5.48,1518.1200000000001,2087.38,2609.1000000000004,288.33000000000004,177.64,4.65,762.69
35,10,0,1703.5,2147.95,230.2,143.24,2.62,1641.29,2231.31,2724.7300000000005,304.72,134.99,6.48,1190.12
43,18,0,1589.2300000000002,2063.48,204.34000000000003,99.21,2.62,0.0,2351.3500000000004,2702.04,314.40999999999997,108.75,8.6,0.0
36,8,0,2202.68,2543.48,281.3,143.45000000000002,6.889999999999999,1017.24,2559.52,2864.2799999999997,327.96999999999997,114.24,7.569999999999999,1363.2
26,38,1,2253.15,2618.84,294.01,158.38,5.759999999999999,992.58,2497.2299999999996,2841.2699999999995,317.16,121.94000000000001,7.630000000000001,1199.18
22,3,0,2094.09,2404.28,270.88,150.02,4.96,1008.1200000000001,2312.33,2666.84,303.11,136.68,6.22,1331.51
23,32,1,2268.8100000000004,2524.63,280.24,151.89999999999998,5.5,939.0,2771.21,2863.45,344.30999999999995,101.73,9.219999999999999,1056.91
